青海湖 位于 青海省

苏必利尔湖 位于 北美洲

休伦湖 位于 美国

坦噶尼喀湖 位于 非洲

巴尔喀什湖 位于 哈萨克斯坦

死海 位于 巴勒斯坦

鄱阳湖 位于 中国

伊利湖 流入 底特律

太湖 位于 中国

贝加尔湖 位于 俄罗斯

鄱阳湖 位于 江西省

死海 流入 约旦

太湖 位于 江苏省

密歇根湖 位于 美国

死海 位于 以色列

青海湖 位于 中国

