亚马孙河 流量 219000立方米

刚果河 流量 4.1万立方米\秒（河口），最大流量达每秒8万立方米

伊洛瓦底江 流量 4860亿立方米/年

澜沧江 流量 2180立方米/秒

雅鲁藏布江 流量 1654亿立方米

黄河 流量 2571立方米/秒

塔里木河 流量 398.3亿立方米

尼日尔河 流量 6300m³/s

赞比西河 流量 7080m³/s

鄂毕河 流量 1.23万m³/s

叶尼塞河 流量 19830m³/s

勒拿河 流量 1.7万m³/s

阿姆河 流量 1330立方米/秒

锡尔河 流量 500立方米/秒

恒河 流量 2.51万m³/秒（河口）

布拉马普特拉河 流量 6180亿立方米/年

雅砻江 流量 600亿m³

莱茵河 流量 2000立方米/秒

伏尔加河 流量 8060m³\s

